pdb_id,attach_atom_index,attach_atom_name,attach_element,num_attached_H,degree,sasa_A2,min_dist_to_protein_A,clash_margin_A,growability_geom_status,growability_status,cone_height_A,cone_height_clear_A,cone_height_total_A,cone_half_angle_deg,cone_tip_x,cone_tip_y,cone_tip_z,cone_dir_x,cone_dir_y,cone_dir_z,cone_status,cone_reason,cone_n_accept_dirs,topo_eccentricity,topo_diameter,topo_center_score,G_total_corr_kcal,Kd_fold_from_G_total,linkerability
8BUL,1,C10,C,1,4,11.60569678,4.9403925,1.7403924,ok,TRUE,8.210512,7.2,15.410512,15,-63.4312947,23.18374602,-9.36784806,0.762627714,0.256631852,0.59375,ok,,1,12,14,0.142857143,6.793983438,95504.62864,high rigidification
8BUL,8,C17,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,12,14,0.142857143,,,Not accessible
8BUL,9,C18,C,1,3,0.786067223,3.3196504,0.119650364,ok,TRUE,0,0,0,0,0,0,0,0,0,0,ok,,1,13,14,0.071428571,,,No cone found
8BUL,10,C19,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,14,14,0,,,Not accessible
8BUL,12,C20,C,1,3,1.584410878,2.903968,-0.29603195,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,13,14,0.071428571,,,Not accessible
8BUL,13,C21,C,1,3,3.543008727,2.4231176,-0.7768824,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,12,14,0.142857143,,,Not accessible
8BUL,17,C6,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,11,14,0.214285714,,,Not accessible
8BUL,18,C7,C,1,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,12,14,0.142857143,,,Not accessible
8BUL,21,N1,N,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,7,14,0.5,,,Not accessible
8BUL,26,N6,N,1,3,0.526792739,3.1478577,-0.05214238,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,11,14,0.214285714,,,Not accessible
8BUL,27,O1,O,1,2,3.107252893,3.161773,-0.03822708,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,14,14,0,,,Not accessible
8BUM,4,C13,C,3,4,26.61185191,4.5250154,1.3250153,ok,TRUE,9.379747,7.2,16.579748,13.2,-62.95455284,28.19355611,-10.42525619,0.695318956,-0.17159218,0.697916667,ok,,3,17,17,0,7.382217261,257752.4515,high rigidification
8BUM,25,C8,C,3,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,16,17,0.058823529,,,Not accessible
8BUM,26,C9,C,3,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,16,17,0.058823529,,,Not accessible
8BUM,0,C1,C,2,4,0.523219607,3.7120297,0.51202965,ok,TRUE,0,0,0,0,0,0,0,0,0,0,ok,,1,9,17,0.470588235,,,No cone found
8BUM,2,C11,C,2,4,0.530078906,3.3443434,0.14434338,ok,TRUE,16.060392,8.7,24.760391,7.8,-64.31316775,23.49192644,-21.00966677,0.499550825,0.054264472,0.864583333,ok,,1,16,17,0.058823529,,,high rigidification
8BUM,3,C12,C,2,4,8.366451721,3.869288,0.6692879,ok,TRUE,16.060392,6.7,22.760391,7.8,-64.00373297,24.26061915,-18.83978331,0.499550825,0.054264472,0.864583333,ok,,1,16,17,0.058823529,,,high rigidification
8BUM,5,C14,C,2,4,0.452882203,3.3565125,0.1565125,ok,TRUE,20.931602,9.7,30.631601,6,-84.84783619,20.19282486,-6.91300648,0.969781751,0.187374738,0.15625,ok,,1,9,17,0.470588235,,,high rigidification
8BUM,6,C15,C,2,4,0.866935826,3.239573,0.039572954,ok,TRUE,0,0,0,0,0,0,0,0,0,0,ok,,1,10,17,0.411764706,,,No cone found
8BUM,7,C16,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,11,17,0.352941176,,,Not accessible
8BUM,8,C17,C,2,4,0.086940137,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.087 <= 0.100,0,12,17,0.294117647,,,Not accessible
8BUM,1,C10,C,1,4,3.022144522,3.2796135,0.07961345,ok,TRUE,20.931602,9.7,30.631601,6,-74.02283938,17.80769176,-17.32688648,0.762627714,0.256631852,0.59375,ok,,1,15,17,0.117647059,,,high rigidification
8BUM,10,C19,C,1,3,1.295558424,2.8555753,-0.34442472,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,14,17,0.176470588,,,Not accessible
8BUM,12,C20,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,15,17,0.117647059,,,Not accessible
8BUM,13,C21,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,16,17,0.058823529,,,Not accessible
8BUM,16,C24,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,16,17,0.058823529,,,Not accessible
8BUM,17,C25,C,1,3,0.320371424,2.3831825,-0.8168175,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,17,17,0,,,Not accessible
8BUM,18,C26,C,1,3,12.11674893,3.0984106,-0.10158944,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,16,17,0.058823529,,,Not accessible
8BUM,19,C27,C,1,3,3.066485006,3.7153902,0.51539016,ok,TRUE,0,0,0,0,0,0,0,0,0,0,ok,,1,15,17,0.117647059,,,No cone found
8BUM,23,C6,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,14,17,0.176470588,,,Not accessible
8BUM,24,C7,C,1,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,15,17,0.117647059,,,Not accessible
8BUM,27,N1,N,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,10,17,0.411764706,,,Not accessible
8BUM,32,N6,N,1,3,2.632299903,3.7864213,0.58642125,ok,TRUE,0,0,0,0,0,0,0,0,0,0,ok,,1,14,17,0.176470588,,,No cone found
8BUM,33,O1,O,1,2,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,17,17,0,,,Not accessible
8BUN,17,C13,C,3,4,6.091641294,3.5957956,0.39579558,ok,TRUE,8.210512,9.7,17.910511,15,-60.91090947,20.4812646,-12.53119601,0.507117531,0.405707164,0.760416667,ok,,2,16,16,0,7.027003933,141523.848,high rigidification
8BUN,7,C8,C,3,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,15,16,0.0625,,,Not accessible
8BUN,8,C9,C,3,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,15,16,0.0625,,,Not accessible
8BUN,14,C1,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,8,16,0.5,,,Not accessible
8BUN,9,C11,C,2,4,2.128477881,2.267011,-0.9329891,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,15,16,0.0625,,,Not accessible
8BUN,16,C12,C,2,4,1.347955378,3.2399187,0.03991866,ok,TRUE,16.060392,9.7,25.760391,7.8,-66.21040811,23.83127449,-21.79106969,0.499550825,0.054264472,0.864583333,ok,,1,15,16,0.0625,,,high rigidification
8BUN,15,C10,C,1,4,12.92738392,4.5844145,1.3844144,ok,TRUE,9.379747,7.2,16.579748,13.2,-64.46233228,22.16529972,-10.7612777,0.762627714,0.256631852,0.59375,ok,,1,14,16,0.125,7.382217261,257752.4515,high rigidification
8BUN,11,C15,C,1,3,0.855950773,3.3935988,0.19359875,ok,TRUE,0,0,0,0,0,0,0,0,0,0,ok,,1,10,16,0.375,,,No cone found
8BUN,12,C16,C,1,3,1.457167864,2.7185128,-0.48148727,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,11,16,0.3125,,,Not accessible
8BUN,19,C18,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,11,16,0.3125,,,Not accessible
8BUN,20,C19,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,10,16,0.375,,,Not accessible
8BUN,22,C21,C,1,3,0.618678833,3.0928788,-0.10712123,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,14,16,0.125,,,Not accessible
8BUN,23,C22,C,1,3,0.379737086,2.8775065,-0.32249355,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,15,16,0.0625,,,Not accessible
8BUN,24,C23,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,16,16,0,,,Not accessible
8BUN,25,C24,C,1,3,1.130440678,2.27711,-0.92288995,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,15,16,0.0625,,,Not accessible
8BUN,26,C25,C,1,3,1.901752561,2.4157076,-0.78429246,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,14,16,0.125,,,Not accessible
8BUN,5,C6,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,13,16,0.1875,,,Not accessible
8BUN,6,C7,C,1,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,14,16,0.125,,,Not accessible
8BUN,0,N1,N,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,9,16,0.4375,,,Not accessible
8BUN,31,N6,N,1,3,2.987806443,4.2994885,1.0994885,ok,TRUE,20.931602,9.7,30.631601,6,-74.34466264,29.29635839,-19.30272918,0.695318956,-0.17159218,0.697916667,ok,,1,13,16,0.1875,,,high rigidification
8BUN,13,O1,O,1,2,16.04629462,3.4096801,0.20968008,ok,TRUE,0,0,0,0,0,0,0,0,0,0,ok,,1,16,16,0,,,No cone found
8BUO,21,C19,C,3,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,15,16,0.0625,,,Not accessible
8BUO,22,C20,C,3,4,0.092183146,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.092 <= 0.100,0,15,16,0.0625,,,Not accessible
8BUO,26,C24,C,3,4,0.021405935,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.021 <= 0.100,0,16,16,0,,,Not accessible
8BUO,7,C12,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,8,16,0.5,,,Not accessible
8BUO,24,C22,C,2,4,1.82930257,2.332121,-0.86787915,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,15,16,0.0625,,,Not accessible
8BUO,25,C23,C,2,4,20.71815867,4.525147,1.3251469,ok,TRUE,8.210512,9.7,17.910511,15,-60.66783213,20.77439297,-12.23579801,0.507117531,0.405707164,0.760416667,ok,,2,15,16,0.0625,7.027003933,141523.848,high rigidification
8BUO,8,C1,C,1,3,1.232414033,3.0371907,-0.16280937,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,15,16,0.0625,,,Not accessible
8BUO,5,C10,C,1,3,0.30935974,3.8643544,0.6643543,ok,TRUE,16.060392,9.7,25.760391,7.8,-77.41170436,20.06977161,-4.818860413,0.969781751,0.187374738,0.15625,ok,,1,10,16,0.375,,,high rigidification
8BUO,6,C11,C,1,3,1.650336954,2.6534212,-0.5465789,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,11,16,0.3125,,,Not accessible
8BUO,19,C17,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,13,16,0.1875,,,Not accessible
8BUO,20,C18,C,1,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,14,16,0.125,,,Not accessible
8BUO,23,C21,C,1,4,7.232069718,4.3621016,1.1621015,ok,TRUE,8.210512,6.7,14.910512,15,-64.17130243,22.70699194,-8.876934464,0.762627714,0.256631852,0.59375,ok,,1,14,16,0.125,6.642956544,74015.20365,high rigidification
8BUO,10,C3,C,1,3,2.026679871,2.3678322,-0.83216786,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,14,16,0.125,,,Not accessible
8BUO,11,C4,C,1,3,1.856010355,2.251963,-0.94803715,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,15,16,0.0625,,,Not accessible
8BUO,12,C5,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,16,16,0,,,Not accessible
8BUO,3,C8,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,10,16,0.375,,,Not accessible
8BUO,1,N2,N,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,9,16,0.4375,,,Not accessible
8BUO,32,N7,N,1,3,0.094625549,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.095 <= 0.100,0,13,16,0.1875,,,Not accessible
8BUO,14,O1,O,1,2,13.60078018,2.8132215,-0.3867786,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,16,16,0,,,Not accessible
8BUP,15,C13,C,3,4,17.71147556,4.870174,1.6701739,ok,TRUE,5.731196,6.2,11.931196,21,-61.52812084,25.69957419,-6.281651994,0.903917308,-0.023093866,0.427083333,ok,,2,14,14,0,4.799563633,3296.890765,modest rigidification
8BUP,21,C22,C,3,4,0.34487291,3.2147176,0.014717579,ok,TRUE,0,0,0,0,0,0,0,0,0,0,ok,,1,14,14,0,,,No cone found
8BUP,11,C8,C,3,4,0.423344365,3.497947,0.29794693,ok,TRUE,16.060392,9.7,25.760391,7.8,-68.25763168,23.97853885,-23.09825021,0.499550825,0.054264472,0.864583333,ok,,1,13,14,0.071428571,,,high rigidification
8BUP,4,C9,C,3,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,13,14,0.071428571,,,Not accessible
8BUP,14,C1,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,8,14,0.428571429,,,Not accessible
8BUP,19,C11,C,2,4,18.29449972,4.5238857,1.3238857,ok,TRUE,6.7709036,8.2,14.970903,18,-64.33267728,23.36868655,-3.022259886,0.969781751,0.187374738,0.15625,ok,,2,13,14,0.071428571,6.352707436,45348.91135,high rigidification
8BUP,12,C12,C,2,4,1.006094087,3.3085487,0.10854864,ok,TRUE,6.7709036,8.2,14.970903,18,-63.6034447,26.82712561,-6.147683249,0.903917308,-0.023093866,0.427083333,ok,,1,13,14,0.071428571,6.352707436,45348.91135,high rigidification
8BUP,9,C14,C,2,4,0.736815118,3.7558508,0.55585074,ok,TRUE,13.007181,9.7,22.707182,9.6,-74.90679646,21.59998504,-4.09162751,0.969781751,0.187374738,0.15625,ok,,1,9,14,0.357142857,45.76802885,3.53E+33,high rigidification
8BUP,17,C15,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,10,14,0.285714286,,,Not accessible
8BUP,5,C10,C,1,4,0.029000496,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.029 <= 0.100,0,12,14,0.142857143,,,Not accessible
8BUP,8,C17,C,1,3,1.619867365,2.7497168,-0.4502833,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,12,14,0.142857143,,,Not accessible
8BUP,22,C18,C,1,3,0.321279963,2.5801039,-0.6198962,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,13,14,0.071428571,,,Not accessible
8BUP,20,C19,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,14,14,0,,,Not accessible
8BUP,7,C21,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,12,14,0.142857143,,,Not accessible
8BUP,2,C6,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,11,14,0.214285714,,,Not accessible
8BUP,3,C7,C,1,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,12,14,0.142857143,,,Not accessible
8BUP,23,N1,N,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,7,14,0.5,,,Not accessible
8BUP,28,N6,N,1,3,4.114200797,4.1108456,0.9108455,ok,TRUE,16.060392,9.7,25.760391,7.8,-65.95242559,22.70870668,-20.1736162,0.499550825,0.054264472,0.864583333,ok,,1,11,14,0.214285714,,,high rigidification
8BUP,18,O1,O,1,2,5.616457424,2.4868357,-0.7131643,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,14,14,0,,,Not accessible
8BUQ,6,C1,C,3,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,14,15,0.066666667,,,Not accessible
8BUQ,17,C22,C,3,4,4.909091287,4.2657866,1.0657866,ok,TRUE,13.007181,8.7,21.707182,9.6,-68.86085047,21.88913916,-13.99227593,0.762627714,0.256631852,0.59375,ok,,3,15,15,0,45.76802885,3.53E+33,high rigidification
8BUQ,8,C3,C,3,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,14,15,0.066666667,,,Not accessible
8BUQ,3,C20,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,14,15,0.066666667,,,Not accessible
8BUQ,21,C21,C,2,4,21.24772102,4.342922,1.1429222,ok,TRUE,8.210512,5.7,13.910512,15,-60.31907869,21.17283907,-11.66745163,0.507117531,0.405707164,0.760416667,ok,,2,14,15,0.066666667,4.842027792,3541.856836,modest rigidification
8BUQ,13,C8,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,8,15,0.466666667,,,Not accessible
8BUQ,18,C11,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,13,15,0.133333333,,,Not accessible
8BUQ,15,C12,C,1,3,1.477384886,3.1974397,-0.002560377,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,14,15,0.066666667,,,Not accessible
8BUQ,1,C13,C,1,3,0.162634051,2.9753315,-0.2246685,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,15,15,0,,,Not accessible
8BUQ,19,C15,C,1,3,0.468300671,2.3433552,-0.85664487,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,13,15,0.133333333,,,Not accessible
8BUQ,20,C16,C,1,3,6.701412357,3.1310322,-0.06896782,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,11,15,0.266666667,,,Not accessible
8BUQ,2,C17,C,1,3,1.79795301,2.957233,-0.2427671,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,10,15,0.333333333,,,Not accessible
8BUQ,16,C19,C,1,4,2.425518661,2.6466744,-0.55332565,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,13,15,0.133333333,,,Not accessible
8BUQ,7,C2,C,1,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,13,15,0.133333333,,,Not accessible
8BUQ,9,C4,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,12,15,0.2,,,Not accessible
8BUQ,25,N3,N,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,8,15,0.466666667,,,Not accessible
8BUQ,12,N7,N,1,3,4.283303434,4.60371,1.4037101,ok,TRUE,0,0,0,0,0,0,0,0,0,0,ok,,1,12,15,0.2,,,No cone found
8BUQ,30,O1,O,1,2,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,15,15,0,,,Not accessible
8BUR,34,C31,C,3,4,20.90260141,3.9165556,0.7165556,ok,TRUE,2.2,2.2,4.4,45,-56.64650215,27.50466891,2.540255186,0.987286827,-0.158607108,-0.010416667,ok,,3,22,22,0,0.077894386,1.140504442,low rigidification
8BUR,10,C7,C,3,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,15,22,0.318181818,,,Not accessible
8BUR,11,C8,C,3,4,5.153051552,3.5223296,0.32232952,ok,TRUE,16.060392,9.7,25.760391,7.8,-67.84710687,24.22267698,-25.32576049,0.499550825,0.054264472,0.864583333,ok,,2,15,22,0.318181818,,,high rigidification
8BUR,13,C10,C,2,4,1.072948913,3.5481014,0.34810138,ok,TRUE,0,0,0,0,0,0,0,0,0,0,ok,,1,14,22,0.363636364,,,No cone found
8BUR,26,C23,C,2,4,9.77385283,3.7230115,0.52301145,ok,TRUE,3.387703,5.7,9.087703,33,-58.47602292,26.47930958,-3.229774108,0.903917308,-0.023093866,0.427083333,ok,,1,17,22,0.227272727,1.660830712,16.49671079,low rigidification
8BUR,27,C24,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,18,22,0.181818182,,,Not accessible
8BUR,12,C9,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,14,22,0.363636364,,,Not accessible
8BUR,16,C13,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,16,22,0.272727273,,,Not accessible
8BUR,17,C14,C,1,3,0.214608227,2.926924,-0.27307606,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,17,22,0.227272727,,,Not accessible
8BUR,19,C16,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,17,22,0.227272727,,,Not accessible
8BUR,20,C17,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,16,22,0.272727273,,,Not accessible
8BUR,22,C19,C,1,3,1.226540269,3.391359,0.19135904,ok,TRUE,0,0,0,0,0,0,0,0,0,0,ok,,1,20,22,0.090909091,,,No cone found
8BUR,23,C20,C,1,3,1.66994856,2.9698381,-0.2301619,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,21,22,0.045454545,,,Not accessible
8BUR,24,C21,C,1,3,0.019468418,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.019 <= 0.100,0,22,22,0,,,Not accessible
8BUR,25,C22,C,1,3,1.277632197,3.4824288,0.28242874,ok,TRUE,0,0,0,0,0,0,0,0,0,0,ok,,1,21,22,0.045454545,,,No cone found
8BUR,30,C27,C,1,3,18.55055345,3.8144097,0.6144097,ok,TRUE,2.4433475,6.2,8.643348,42,-55.88538359,24.43881791,3.083026702,0.912159546,0.393491579,-0.114583333,ok,,1,21,22,0.045454545,0.761122567,3.613322397,low rigidification
8BUR,31,C28,C,1,3,3.865142747,3.1325817,-0.06741834,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,22,22,0,,,Not accessible
8BUR,32,C29,C,1,3,4.535760895,2.6839697,-0.5160303,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,21,22,0.045454545,,,Not accessible
8BUR,33,C30,C,1,3,1.481396986,3.7035513,0.50355124,ok,TRUE,8.210512,8.2,16.410511,15,-66.91975162,23.67425421,-0.728985132,0.969781751,0.187374738,0.15625,ok,,1,20,22,0.090909091,7.026548031,141414.991,high rigidification
8BUR,8,C5,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,14,22,0.363636364,,,Not accessible
8BUR,9,C6,C,1,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,14,22,0.363636364,,,Not accessible
8BUR,37,N5,N,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,13,22,0.409090909,,,Not accessible
8BUR,38,N6,N,1,3,9.268223607,4.360123,1.1601231,ok,TRUE,9.379747,8.2,17.579748,13.2,-65.07469547,21.96053385,-11.263804,0.762627714,0.256631852,0.59375,ok,,1,13,22,0.409090909,7.769732016,495739.0058,high rigidification
8BUR,40,N8,N,1,3,7.311063526,3.9121106,0.7121105,ok,TRUE,6.7709036,8.2,14.970903,18,-64.34433251,23.29864206,-2.515802261,0.969781751,0.187374738,0.15625,ok,,1,16,22,0.272727273,6.352707436,45348.91135,high rigidification
8BUS,27,C24,C,3,4,0.484218525,3.832558,0.63255787,ok,TRUE,13.007181,9.7,22.707182,9.6,-65.88101385,23.53402266,-21.29608928,0.499550825,0.054264472,0.864583333,ok,,2,15,18,0.166666667,45.76802885,3.53E+33,high rigidification
8BUS,28,C25,C,3,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,15,18,0.166666667,,,Not accessible
8BUS,5,C3,C,3,4,12.83482091,4.198908,0.9989078,ok,TRUE,4.941281,4.2,9.141281,24,-58.24649614,24.5054103,-7.367980237,0.762627714,0.256631852,0.59375,ok,,2,18,18,0,3.010586755,160.9812911,modest rigidification
8BUS,4,C4,C,3,4,0.198183116,4.0290785,0.82907844,ok,TRUE,13.007181,8.7,21.707182,9.6,-63.62448171,23.3249221,-19.36346689,0.499550825,0.054264472,0.864583333,ok,,2,17,18,0.055555556,45.76802885,3.53E+33,high rigidification
